id,update_date,title,abstract
1906.11976,2019-09-16,"Multivariate Big Data Analysis for Intrusion Detection: 5 steps from the
  haystack to the needle","  The research literature on cybersecurity incident detection & response is
very rich in automatic detection methodologies, in particular those based on
the anomaly detection paradigm. However, very little attention has been devoted
to the diagnosis ability of the methods, aimed to provide useful information on
the causes of a given detected anomaly. This information is of utmost
importance for the security team to reduce the time from detection to response.
In this paper, we present Multivariate Big Data Analysis (MBDA), a complete
intrusion detection approach based on 5 steps to effectively handle massive
amounts of disparate data sources. The approach has been designed to deal with
the main characteristics of Big Data, that is, the high volume, velocity and
variety. The core of the approach is the Multivariate Statistical Network
Monitoring (MSNM) technique proposed in a recent paper. Unlike in state of the
art machine learning methodologies applied to the intrusion detection problem,
when an anomaly is identified in MBDA the output of the system includes the
detail of the logs of raw information associated to this anomaly, so that the
security team can use this information to elucidate its root causes. MBDA is
based in two open software packages available in Github: the MEDA Toolbox and
the FCParser. We illustrate our approach with two case studies. The first one
demonstrates the application of MBDA to semistructured sources of information,
using the data from the VAST 2012 mini challenge 2. This complete case study is
supplied in a virtual machine available for download. In the second case study
we show the Big Data capabilities of the approach in data collected from a real
network with labeled attacks.
"
1907.00486,2020-03-11,"Asymptotic behavior of the length of the longest increasing subsequences
  of random walks","  We numerically estimate the leading asymptotic behavior of the length $L_{n}$
of the longest increasing subsequence of random walks with step increments
following Student's $t$-distribution with parameter in the range $1/2 \leq \nu
\leq 5$. We find that the expected value $\mathbb{E}(L_{n}) \sim
n^{\theta}\ln{n}$ with $\theta$ decreasing from $\theta(\nu=1/2) \approx 0.70$
to $\theta(\nu \geq 5/2) \approx 0.50$. For random walks with distribution of
step increments of finite variance ($\nu > 2$), this confirms previous
observation of $\mathbb{E}(L_{n}) \sim \sqrt{n}\ln{n}$ to leading order. We
note that this asymptotic behavior (including the subleading term) resembles
that of the largest part of random integer partitions under the uniform measure
and that, curiously, both random variables seem to follow Gumbel statistics. We
also provide more refined estimates for the asymptotic behavior of
$\mathbb{E}(L_{n})$ for random walks with step increments of finite variance.
"
1907.02676,2019-07-16,"On the Convergence Rate of the Quasi- to Stationary Distribution for the
  Shiryaev-Roberts Diffusion","  For the classical Shiryaev--Roberts martingale diffusion considered on the
interval $[0,A]$, where $A>0$ is a given absorbing boundary, it is shown that
the rate of convergence of the diffusion's quasi-stationary cumulative
distribution function (cdf), $Q_{A}(x)$, to its stationary cdf, $H(x)$, as
$A\to+\infty$, is no worse than $O(\log(A)/A)$, uniformly in $x\ge0$. The
result is established explicitly, by constructing new tight lower- and
upper-bounds for $Q_{A}(x)$ using certain latest monotonicity properties of the
modified Bessel $K$ function involved in the exact closed-form formula for
$Q_{A}(x)$ recently obtained by Polunchenko (2017).
"
1907.02912,2020-06-15,On Finite Exchangeability and Conditional Independence,"  We study the independence structure of finitely exchangeable distributions
over random vectors and random networks. In particular, we provide necessary
and sufficient conditions for an exchangeable vector so that its elements are
completely independent or completely dependent. We also provide a sufficient
condition for an exchangeable vector so that its elements are marginally
independent. We then generalize these results and conditions for exchangeable
random networks. In this case, it is demonstrated that the situation is more
complex. We show that the independence structure of exchangeable random
networks lies in one of six regimes that are two-fold dual to one another,
represented by undirected and bidirected independence graphs in graphical model
sense with graphs that are complement of each other. In addition, under certain
additional assumptions, we provide necessary and sufficient conditions for the
exchangeable network distributions to be faithful to each of these graphs.
"
1907.04242,2019-10-02,Topological Information Data Analysis,"  This paper presents methods that quantify the structure of statistical
interactions within a given data set, and was first used in \cite{Tapia2018}.
It establishes new results on the k-multivariate mutual-informations (I_k)
inspired by the topological formulation of Information introduced in. In
particular we show that the vanishing of all I_k for 2\leq k \leq n of n random
variables is equivalent to their statistical independence. Pursuing the work of
Hu Kuo Ting and Te Sun Han, we show that information functions provide
co-ordinates for binary variables, and that they are analytically independent
on the probability simplex for any set of finite variables. The maximal
positive I_k identifies the variables that co-vary the most in the population,
whereas the minimal negative I_k identifies synergistic clusters and the
variables that differentiate-segregate the most the population. Finite data
size effects and estimation biases severely constrain the effective computation
of the information topology on data, and we provide simple statistical tests
for the undersampling bias and the k-dependences following. We give an example
of application of these methods to genetic expression and unsupervised
cell-type classification. The methods unravel biologically relevant subtypes,
with a sample size of 41 genes and with few errors. It establishes generic
basic methods to quantify the epigenetic information storage and a unified
epigenetic unsupervised learning formalism. We propose that higher-order
statistical interactions and non identically distributed variables are
constitutive characteristics of biological systems that should be estimated in
order to unravel their significant statistical structure and diversity. The
topological information data analysis presented here allows to precisely
estimate this higher-order structure characteristic of biological systems.
"
1907.05453,2019-11-11,"Model based Level Shift Detection in Autocorrelated Data Streams using a
  moving window","  Standard Control Chart techniques to detect level shift in data streams
assume independence between observations. As data today is collected with high
frequency, this assumption is seldom valid. To overcome this, we propose to
adapt the off-line test procedure for detection of outliers based on one-step
prediction errors proposed by Tsay (1988) into an on-line framework by
considering a moving window. Further, we present two algorithms, that in
combination, estimate an appropriate test value for our control chart. We test
our method on AR(1) processes exposed to level shifts of different sizes and
compare it to CUSUM applied to one-step prediction errors. We find that, even
though both methods perform comparable when tuned correctly, our method has
higher probability of identifying the correct change point of the process.
Furthermore, for more complicated processes our method is easier to tune, as
the range of window size to be tested is independent of the process.
"
1907.05947,2019-07-19,"Truth, Proof, and Reproducibility: There's no counter-attack for the
  codeless","  Current concerns about reproducibility in many research communities can be
traced back to a high value placed on empirical reproducibility of the physical
details of scientific experiments and observations. For example, the detailed
descriptions by 17th century scientist Robert Boyle of his vacuum pump
experiments are often held to be the ideal of reproducibility as a cornerstone
of scientific practice. Victoria Stodden has claimed that the computer is an
analog for Boyle's pump -- another kind of scientific instrument that needs
detailed descriptions of how it generates results. In the place of Boyle's
hand-written notes, we now expect code in open source programming languages to
be available to enable others to reproduce and extend computational
experiments. In this paper we show that there is another genealogy for
reproducibility, starting at least from Euclid, in the production of proofs in
mathematics. Proofs have a distinctive quality of being necessarily
reproducible, and are the cornerstone of mathematical science. However, the
task of the modern mathematical scientist has drifted from that of blackboard
rhetorician, where the craft of proof reigned, to a scientific workflow that
now more closely resembles that of an experimental scientist. So, what is proof
in modern mathematics? And, if proof is unattainable in other fields, what is
due scientific diligence in a computational experimental environment? How do we
measure truth in the context of uncertainty? Adopting a manner of Lakatosian
conversant conjecture between two mathematicians, we examine how proof informs
our practice of computational statistical inquiry. We propose that a
reorientation of mathematical science is necessary so that its reproducibility
can be readily assessed.
"
1907.06145,2020-11-12,"Leveraging Auxiliary Information on Marginal Distributions in
  Nonignorable Models for Item and Unit Nonresponse","  Often, government agencies and survey organizations know the population
counts or percentages for some of the variables in a survey. These may be
available from auxiliary sources, for example, administrative databases or
other high quality surveys. We present and illustrate a model-based framework
for leveraging such auxiliary marginal information when handling unit and item
nonresponse. We show how one can use the margins to specify different
missingness mechanisms for each type of nonresponse. We use the framework to
impute missing values in voter turnout in a subset of data from the U.S.\
Current Population Survey (CPS). In doing so, we examine the sensitivity of
results to different assumptions about the unit and item nonresponse.
"
1907.08703,2022-07-14,"Rediscovering a little known fact about the t-test and the F-test:
  Algebraic, Geometric, Distributional and Graphical Considerations","  We discuss the role that the null hypothesis should play in the construction
of a test statistic used to make a decision about that hypothesis. To construct
the test statistic for a point null hypothesis about a binomial proportion, a
common recommendation is to act as if the null hypothesis is true. We argue
that, on the surface, the one-sample t-test of a point null hypothesis about a
Gaussian population mean does not appear to follow the recommendation. We show
how simple algebraic manipulations of the usual t-statistic lead to an
equivalent test procedure consistent with the recommendation. We provide
geometric intuition regarding this equivalence and we consider extensions to
testing nested hypotheses in Gaussian linear models. We discuss an application
to graphical residual diagnostics where the form of the test statistic makes a
practical difference. By examining the formulation of the test statistic from
multiple perspectives in this familiar example, we provide simple, concrete
illustrations of some important issues that can guide the formulation of
effective solutions to more complex statistical problems.
"
1907.09333,2019-07-23,Continuously Updated Data Analysis Systems,"  When doing data science, it's important to know what you're building. This
paper describes an idealized final product of a data science project, called a
Continuously Updated Data-Analysis System (CUDAS). The CUDAS concept
synthesizes ideas from a range of successful data science projects, such as
Nate Silver's FiveThirtyEight. A CUDAS can be built for any context, such as
the state of the economy, the state of the climate, and so on. To demonstrate,
we build two CUDAS systems. The first provides continuously-updated ratings for
soccer players, based on the newly developed Augmented Adjusted Plus-Minus
statistic. The second creates a large dataset of synthetic ecosystems, which is
used for agent-based modeling of infectious diseases.
"
1907.13612,2021-12-07,"MSNM-Sensor: An Applied Network Monitoring Tool for Anomaly Detection in
  Complex Networks and Systems","  Technology evolves quickly. Low-cost and ready-to-connect devices are
designed to provide new services and applications. Smart grids or smart
healthcare systems are some examples of these applications, all of which are in
the context of smart cities. In this total-connectivity scenario, some security
issues arise since the larger the number of connected devices is, the greater
the surface attack dimension. In this way, new solutions for monitoring and
detecting security events are needed to address new challenges brought about by
this scenario, among others, the large number of devices to monitor, the large
amount of data to manage and the real-time requirement to provide quick
security event detection and, consequently, quick response to attacks. In this
work, a practical and ready-to-use tool for monitoring and detecting security
events in these environments is developed and introduced. The tool is based on
the Multivariate Statistical Network Monitoring (MSNM) methodology for
monitoring and anomaly detection and we call it MSNM-Sensor. Although it is in
its early development stages, experimental results based on the detection of
well-known attacks in hierarchical network systems prove the suitability of
this tool for more complex scenarios, such as those found in smart cities or
IoT ecosystems.
"
1908.04670,2019-08-14,A Proof of First Digit Law from Laplace Transform,"  The first digit law, also known as Benford's law or the significant digit
law, is an empirical phenomenon that the leading digit of numbers from real
world sources favors small ones in a form $\log(1+{1}/{d})$, where $d=1, 2,
..., 9$. Such a law keeps elusive for over one hundred years because it was
obscure whether this law is due to the logical consequence of the number system
or some mysterious mechanism of the nature. We provide a simple and elegant
proof of this law from the application of the Laplace transform, which is an
important tool of mathematical methods in physics. We reveal that the first
digit law is originated from the basic property of the number system, thus it
should be attributed as a basic mathematical knowledge for wide applications.
"
1908.06346,2019-08-20,"Karl Pearson and the Logic of Science: Renouncing Causal Understanding
  (the Bride) and Inverted Spinozism","  Karl Pearson is the leading figure of XX century statistics. He and his
co-workers crafted the core of the theory, methods and language of frequentist
or classical statistics -- the prevalent inductive logic of contemporary
science. However, before working in statistics, K.Pearson had other interests
in life, namely, in this order, philosophy, physics, and biological heredity.
Key concepts of his philosophical and epistemological system of anti-Spinozism
(a form of transcendental idealism) are carried over to his subsequent works on
the logic of scientific discovery. This article's main goal is to analyze
K.Pearson early philosophical and theological ideas and to investigate how the
same ideas came to influence contemporary science, either directly or
indirectly -- by the use of variant theories, methods and dialects of
statistics, corresponding to variant statistical inference procedures and their
specific belief calculi.
"
1908.06934,2024-09-10,"Cumulants of multiinformation density in the case of a multivariate
  normal distribution","  We consider a generalization of information density to a partitioning into $N
\geq 2$ subvectors. We calculate its cumulant-generating function and its
cumulants, showing that these quantities are only a function of all the
regression coefficients associated with the partitioning.
"
1908.07372,2019-08-21,Stochastic differential theory of cricket,"  A new formalism for analyzing the progression of cricket game using
Stochastic differential equation (SDE) is introduced. This theory enables a
quantitative way of representing every team using three key variables which
have physical meaning associated with them. This is in contrast with the
traditional system of rating/ranking teams based on combination of different
statical cumulants. Further more, using this formalism, a new method to
calculate the winning probability as a progression of number of balls is given.
"
1908.07521,2023-02-07,"Distributed Hypothesis Testing over a Noisy Channel: Error-exponents
  Trade-off","  A two-terminal distributed binary hypothesis testing problem over a noisy
channel is studied. The two terminals, called the observer and the decision
maker, each has access to $n$ independent and identically distributed samples,
denoted by $\mathbf{U}$ and $\mathbf{V}$, respectively. The observer
communicates to the decision maker over a discrete memoryless channel, and the
decision maker performs a binary hypothesis test on the joint probability
distribution of $(\mathbf{U},\mathbf{V})$ based on $\mathbf{V}$ and the noisy
information received from the observer. The trade-off between the exponents of
the type I and type II error probabilities is investigated. Two inner bounds
are obtained, one using a separation-based scheme that involves type-based
compression and unequal error-protection channel coding, and the other using a
joint scheme that incorporates type-based hybrid coding. The separation-based
scheme is shown to recover the inner bound obtained by Han and Kobayashi for
the special case of a rate-limited noiseless channel, and also the one obtained
by the authors previously for a corner point of the trade-off. Finally, we show
via an example that the joint scheme achieves a strictly tighter bound than the
separation-based scheme for some points of the error-exponents trade-off.
"
1908.08991,2023-01-05,"Football is becoming more predictable; Network analysis of 88 thousands
  matches in 11 major leagues","  In recent years excessive monetization of football and professionalism among
the players has been argued to have affected the quality of the match in
different ways. On the one hand, playing football has become a high-income
profession and the players are highly motivated; on the other hand, stronger
teams have higher incomes and therefore afford better players leading to an
even stronger appearance in tournaments that can make the game more imbalanced
and hence predictable. To quantify and document this observation, in this work
we take a minimalist network science approach to measure the predictability of
football over 26 years in major European leagues. We show that over time, the
games in major leagues have indeed become more predictable. We provide further
support for this observation by showing that inequality between teams has
increased and the home-field advantage has been vanishing ubiquitously. We do
not include any direct analysis on the effects of monetization on football's
predictability or therefore, lack of excitement, however, we propose several
hypotheses which could be tested in future analyses.
"
1908.09431,2019-08-27,"Multichannel signal detection in interference and noise when signal
  mismatch happens","  In this paper, we consider the problem of detecting a multichannel signal in
interference and noise when signal mismatch happens. We first propose two
selective detectors, since their strong selectivity is preferred in some
situations. However, these two detectors would not be suitable candidates if a
robust detector is needed. To overcome this shortcoming, we then devise a
tunable detector, which is parametrized by a non-negative scaling factor,
referred to as the tunable parameter. By adjusting the tunable parameter, the
proposed detector can smoothly change its capability in rejecting or robustly
detecting a mismatch signal. Moreover, one selective detector and the tunable
detector with an appropriate tunable parameter can provide nearly the same
detection performance as existing detectors in the absence of signal mismatch.
We obtain analytical expressions for the probabilities of detection (PDs) and
probabilities of false alarm (PFAs) of the three proposed detectors, which are
verified by Monte Carlo simulations.
"
1908.09830,2019-08-28,"A statistical framework for measuring the temporal stability of human
  mobility patterns","  Despite the growing popularity of human mobility studies that collect GPS
location data, the problem of determining the minimum required length of GPS
monitoring has not been addressed in the current statistical literature. In
this paper we tackle this problem by laying out a theoretical framework for
assessing the temporal stability of human mobility based on GPS location data.
We define several measures of the temporal dynamics of human spatiotemporal
trajectories based on the average velocity process, and on activity
distributions in a spatial observation window. We demonstrate the use of our
methods with data that comprise the GPS locations of 185 individuals over the
course of 18 months. Our empirical results suggest that GPS monitoring should
be performed over periods of time that are significantly longer than what has
been previously suggested. Furthermore, we argue that GPS study designs should
take into account demographic groups.
  KEYWORDS: Density estimation; global positioning systems (GPS); human
mobility; spatiotemporal trajectories; temporal dynamics
"
1908.10024,2019-08-28,The Poisson binomial distribution -- Old & New,"  This is an expository article on the Poisson binomial distribution. We review
lesser known results and recent progress on this topic, including geometry of
polynomials and distribution learning. We also provide examples to illustrate
the use of the Poisson binomial machinery. Some open questions of approximating
rational fractions of the Poisson binomial are presented.
"
1908.10971,2019-11-06,"Robust Registration of Astronomy Catalogs with Applications to the
  Hubble Space Telescope","  Astrometric calibration of images with a small field of view is often
inferior to the internal accuracy of the source detections due to the small
number of accessible guide stars. One important experiment with such challenges
is the Hubble Space Telescope (HST). A possible solution is to cross-calibrate
overlapping fields instead of just relying on standard stars. Following the
approach of \citet{2012ApJ...761..188B}, we use infinitesimal 3D rotations for
fine-tuning the calibration but devise a better objective that is robust to a
large number of false candidates in the initial set of associations. Using
Bayesian statistics, we accommodate bad data by explicitly modeling the
quality, which yields a formalism essentially identical to an $M$-estimation in
robust statistics. Our results on simulated and real catalogs show great
potentials for improving the HST calibration, and those with similar
challenges.
"
1908.11364,2019-08-30,Introduction to Geodetic Time Series Analysis,"  This contribution is the chapter 2 of the book ""geodetic time series
analysis"" (10.1007/978-3-030-21718-1). The book is dedicated to the art of
fitting a trajectory model to those geodetic time series in order to extract
accurate geophysical information with realistic error bars in geodymanics and
environmental geodesy related studies. In the vast amount of the literature
published on this topic in the past 25 years, we are specifically interested in
parametric algorithms which are estimating both functional and stochastic
models using various Bayesian statistical tools (maximum likelihood, Monte
Carlo Markov chain, Kalman filter, least squares variance component estimation,
information criteria). This chapter will focus on how the parameters of the
trajectory model can be estimated. It is meant to give researchers new to this
topic an easy introduction to the theory with references to key books and
articles where more details can be found. In addition, we hope that it
refreshes some of the details for the more experienced readers. We pay special
attention to the modelling of the noise which has received much attention in
the literature in the last years and highlight some of the numerical aspects.
"
1909.00061,2021-03-02,"Investigating Sprawl using AIC and Recursive Partitioning Trees: A
  Machine Learning Approach to Assessing the Association between Poverty and
  Commute Time","  Sprawl, according to Glaeser and Kahn, is the 21st century phenomenon that
some people are not dependent on city-living due to automobiles and therefore
can live outside public transportation spheres and cities. This is usually seen
as pleasant and accompanied by improved qualities of life, but as they
addressed, the problem remains that sprawl causes loss of jobs for those who
cannot afford luxurious alternatives but only inferior substitutes (Glaeser and
Kahn 2004). Therefore, through our question, we hope to suggest that sprawl has
occurred in the U.S. and poverty is one of the consequences.
"
1909.00225,2019-09-04,Statistical Robust Chinese Remainder Theorem for Multiple Numbers,"  Generalized Chinese Remainder Theorem (CRT) is a well-known approach to solve
ambiguity resolution related problems. In this paper, we study the robust CRT
reconstruction for multiple numbers from a view of statistics. To the best of
our knowledge, it is the first rigorous analysis on the underlying statistical
model of CRT-based multiple parameter estimation. To address the problem, two
novel approaches are established. One is to directly calculate a conditional
maximum a posteriori probability (MAP) estimation of the residue clustering,
and the other is based on a generalized wrapped Gaussian mixture model to
iteratively search for MAP of both estimands and clustering. Residue error
correcting codes are introduced to improve the robustness further. Experimental
results show that the statistical schemes achieve much stronger robustness
compared to state-of-the-art deterministic schemes, especially in heavy-noise
scenarios.
"
1909.01219,2019-09-04,The maximum likelihood degree of a chemical reaction at the equilibrium,"  The complexity of a maximum likelihood estimation is measured by its maximum
likelihood degree ($ML$ degree). In this paper we study the maximum likelihood
problem associated to chemical networks composed by one single chemical
reaction under the equilibrium assumption.
"
1909.02282,2019-09-06,"Reduced-bias estimation of spatial econometric models with incompletely
  geocoded data","  The application of state-of-the-art spatial econometric models requires that
the information about the spatial coordinates of statistical units is
completely accurate, which is usually the case in the context of areal data.
With micro-geographic point-level data, however, such information is inevitably
affected by locational errors, that can be generated intentionally by the data
producer for privacy protection or can be due to inaccuracy of the geocoding
procedures. This unfortunate circumstance can potentially limit the use of the
spatial econometric modelling framework for the analysis of micro data. Indeed,
some recent contributions (see e.g. Arbia, Espa and Giuliani 2016) have shown
that the presence of locational errors may have a non-negligible impact on the
results. In particular, wrong spatial coordinates can lead to downward bias and
increased variance in the estimation of model parameters. This contribution
aims at developing a strategy to reduce the bias and produce more reliable
inference for spatial econometrics models with location errors. The validity of
the proposed approach is assessed by means of a Monte Carlo simulation study
under different real-case scenarios. The study results show that the method is
promising and can make the spatial econometric modelling of micro-geographic
data possible.
"
1909.02989,2020-12-22,A P\'olya-Gamma Sampler for a Generalized Logistic Regression,"  In this paper we introduce a novel Bayesian data augmentation approach for
estimating the parameters of the generalised logistic regression model. We
propose a P\'olya-Gamma sampler algorithm that allows us to sample from the
exact posterior distribution, rather than relying on approximations. A
simulation study illustrates the flexibility and accuracy of the proposed
approach to capture heavy and light tails in binary response data of different
dimensions. The methodology is applied to two different real datasets, where we
demonstrate that the P\'olya-Gamma sampler provides more precise estimates than
the empirical likelihood method, outperforming approximate approaches.
"
1909.03433,2019-09-10,"Distributionally Robust Optimization with Correlated Data from Vector
  Autoregressive Processes","  We present a distributionally robust formulation of a stochastic optimization
problem for non-i.i.d vector autoregressive data. We use the Wasserstein
distance to define robustness in the space of distributions and we show, using
duality theory, that the problem is equivalent to a finite convex-concave
saddle point problem. The performance of the method is demonstrated on both
synthetic and real data.
"
1909.03540,2021-03-02,"Inference In High-dimensional Single-Index Models Under Symmetric
  Designs","  The problem of statistical inference for regression coefficients in a
high-dimensional single-index model is considered. Under elliptical symmetry,
the single index model can be reformulated as a proxy linear model whose
regression parameter is identifiable. We construct estimates of the regression
coefficients of interest that are similar to the debiased lasso estimates in
the standard linear model and exhibit similar properties: root-n-consistency
and asymptotic normality. The procedure completely bypasses the estimation of
the unknown link function, which can be extremely challenging depending on the
underlying structure of the problem. Furthermore, under Gaussianity, we propose
more efficient estimates of the coefficients by expanding the link function in
the Hermite polynomial basis. Finally, we illustrate our approach via carefully
designed simulation experiments.
"
1909.03784,2021-12-02,A new approach of chain sampling inspection plan,"  To develop decision rules regarding acceptance or rejection of production
lots based on sample data is the purpose of acceptance sampling inspection
plan. Dependent sampling procedures cumulate results from several preceding
production lots when testing is expensive or destructive. This chaining of past
lots reduce the sizes of the required samples, essential for acceptance or
rejection of production lots. In this article, a new approach for chaining the
past lot(s) results proposed, named as modified chain group acceptance sampling
inspection plan, requires a smaller sample size than the commonly used sampling
inspection plan, such as group acceptance sampling inspection plan and single
acceptance sampling inspection plan. A comparison study has been done between
the proposed and group acceptance sampling inspection plan as well as single
acceptance sampling inspection plan. A example has been given to illustrate the
proposed plan in a good manner.
"
1909.03813,2020-05-05,INTEREST: INteractive Tool for Exploring REsults from Simulation sTudies,"  Simulation studies allow us to explore the properties of statistical methods.
They provide a powerful tool with a multiplicity of aims; among others:
evaluating and comparing new or existing statistical methods, assessing
violations of modelling assumptions, helping with the understanding of
statistical concepts, and supporting the design of clinical trials. The
increased availability of powerful computational tools and usable software has
contributed to the rise of simulation studies in the current literature.
However, simulation studies involve increasingly complex designs, making it
difficult to provide all relevant results clearly. Dissemination of results
plays a focal role in simulation studies: it can drive applied analysts to use
methods that have been shown to perform well in their settings, guide
researchers to develop new methods in a promising direction, and provide
insights into less established methods. It is crucial that we can digest
relevant results of simulation studies. Therefore, we developed INTEREST: an
INteractive Tool for Exploring REsults from Simulation sTudies. The tool has
been developed using the Shiny framework in R and is available as a web app or
as a standalone package. It requires uploading a tidy format dataset with the
results of a simulation study in R, Stata, SAS, SPSS, or comma-separated
format. A variety of performance measures are estimated automatically along
with Monte Carlo standard errors; results and performance summaries are
displayed both in tabular and graphical fashion, with a wide variety of
available plots. Consequently, the reader can focus on simulation parameters
and estimands of most interest. In conclusion, INTEREST can facilitate the
investigation of results from simulation studies and supplement the reporting
of results, allowing researchers to share detailed results from their
simulations and readers to explore them freely.
"
1909.04323,2019-09-11,"Investigating the completeness and omission roads of OpenStreetMap data
  in Hubei, China by comparing with Street Map and Street View","  OpenStreetMap (OSM) is a free map of the world which can be edited by global
volunteers. Existing studies have showed that completeness of OSM road data in
some developing countries (e.g. China) is much lower, resulting in concern in
utilizing the data in various applications. But very few have focused on
investigating what types of road are still poorly mapped. This study aims not
only to investigate the completeness of OSM road datasets in China but also to
investigate what types of road (called omission roads) have not been mapped,
which is achieved by referring to both Street Map and Street View. 16
prefecture-level divisions in the urban areas of Hubei (China) were used as
study areas. Results showed that: (1) the completeness for most
prefecture-level divisions was at a low-to-medium level; most roads (in the
Street Map), however, with traffic conditions had already been mapped well. (2)
Most of the omission OSM roads were either private roads, or public roads not
having yet been named and with only one single lane, indicating their lack of
importance in the urban road network. We argue that although the OSM road
datasets in China are incomplete, they may still be used for several
applications.
"
1909.04486,2019-09-11,Data Science in Biomedicine,"  We highlight the role of Data Science in Biomedicine. Our manuscript goes
from the general to the particular, presenting a global definition of Data
Science and showing the trend for this discipline together with the terms of
cloud computing and big data. In addition, since Data Science is mostly related
to areas like economy or business, we describe its importance in biomedicine.
Biomedical Data Science (BDS) presents the challenge of dealing with data
coming from a range of biological and medical research, focusing on
methodologies to advance the biomedical science discoveries, in an
interdisciplinary context.
"
1909.06523,2019-09-17,Justifying the Norms of Inductive Inference,"  Bayesian inference is limited in scope because it cannot be applied in
idealized contexts where none of the hypotheses under consideration is true and
because it is committed to always using the likelihood as a measure of
evidential favoring, even when that is inappropriate. The purpose of this paper
is to study inductive inference in a very general setting where finding the
truth is not necessarily the goal and where the measure of evidential favoring
is not necessarily the likelihood. I use an accuracy argument to argue for
probabilism and I develop a new kind of argument to argue for two general
updating rules, both of which are reasonable in different contexts. One of the
updating rules has standard Bayesian updating, Bissiri et al's (2016) general
Bayesian updating, Douven's (2016) IBE-based updating, and Vassend's (2019a)
quasi-Bayesian updating as special cases. The other updating rule is novel.
"
1909.06990,2020-03-11,"Testing claims of the GW170817 binary neutron star inspiral affecting
  $\beta$-decay rates","  On August 17, 2017, the first gravitational wave signal from a binary neutron
star inspiral (GW170817) was detected by Advanced LIGO and Advanced VIRGO. Here
we present radioactive $\beta$-decay rates of three independent sources
$^{44}$Ti, $^{60}$Co and $^{137}$Cs, monitored during the same period by a
precision experiment designed to investigate the decay of long-lived
radioactive sources. We do not find any significant correlations between decay
rates in a 5\,h time interval following the GW170817 observation. This
contradicts a previous claim published in this journal of an observed
2.5$\sigma$ Pearson Correlation between fluctuations in the number of observed
decays from two $\beta$-decaying isotopes ($^{32}$Si and $^{36}$Cl) in the same
time interval. By correcting for the choice of an arbitrary time interval, we
find no evidence of a correlation above 1.5$\sigma$ confidence. In addition, we
argue that such analyses on correlations in arbitrary time intervals should
always correct for the so-called Look-Elsewhere effect by quoting the global
significance.
"
1909.07026,2020-03-25,"On the Hurwitz zeta function with an application to the beta-exponential
  distribution","  We prove a monotonicity property of the Hurwitz zeta function which, in turn,
translates into a chain of inequalities for polygamma functions of different
orders. We provide a probabilistic interpretation of our result by exploiting a
connection between Hurwitz zeta function and the cumulants of the
beta-exponential distribution.
"
1909.09138,2019-09-23,Uncovering Sociological Effect Heterogeneity using Machine Learning,"  Individuals do not respond uniformly to treatments, events, or interventions.
Sociologists routinely partition samples into subgroups to explore how the
effects of treatments vary by covariates like race, gender, and socioeconomic
status. In so doing, analysts determine the key subpopulations based on
theoretical priors. Data-driven discoveries are also routine, yet the analyses
by which sociologists typically go about them are problematic and seldom move
us beyond our expectations, and biases, to explore new meaningful subgroups.
Emerging machine learning methods allow researchers to explore sources of
variation that they may not have previously considered, or envisaged. In this
paper, we use causal trees to recursively partition the sample and uncover
sources of treatment effect heterogeneity. We use honest estimation, splitting
the sample into a training sample to grow the tree and an estimation sample to
estimate leaf-specific effects. Assessing a central topic in the social
inequality literature, college effects on wages, we compare what we learn from
conventional approaches for exploring variation in effects to causal trees.
Given our use of observational data, we use leaf-specific matching and
sensitivity analyses to address confounding and offer interpretations of
effects based on observed and unobserved heterogeneity. We encourage
researchers to follow similar practices in their work on variation in
sociological effects.
"
1909.09155,2020-08-26,An introduction to Bent Jorgensen's ideas,"  We briefly expose some key aspects of the theory and use of dispersion
models, for which Bent Jorgensen played a crucial role as a driving force and
an inspiration source. Starting with the general notion of dispersion models,
built using minimalistic mathematical assumptions, we specialize in two classes
of families of distributions with different statistical flavors: exponential
dispersion and proper dispersion models. The construction of dispersion models
involves the solution of integral equations that are, in general, untractable.
These difficulties disappear when a more mathematical structure is assumed: it
reduces to the calculation of a moment generating function or of a
Riemann-Stieltjes integral for the exponential dispersion and the proper
dispersion models, respectively. A new technique for constructing dispersion
models based on characteristic functions is introduced turning the integral
equations above into a tractable convolution equation and yielding examples of
dispersion models that are neither proper dispersion nor exponential dispersion
models. A corollary is that the cardinality of regular and non-regular
dispersion models are both large.
  Some selected applications are discussed including exponential families
non-linear models (for which generalized linear models are particular cases)
and several models for clustered and dependent data based on a latent Levy
process.
"
1909.12313,2020-03-10,A Conceptual Introduction to Markov Chain Monte Carlo Methods,"  Markov Chain Monte Carlo (MCMC) methods have become a cornerstone of many
modern scientific analyses by providing a straightforward approach to
numerically estimate uncertainties in the parameters of a model using a
sequence of random samples. This article provides a basic introduction to MCMC
methods by establishing a strong conceptual understanding of what problems MCMC
methods are trying to solve, why we want to use them, and how they work in
theory and in practice. To develop these concepts, I outline the foundations of
Bayesian inference, discuss how posterior distributions are used in practice,
explore basic approaches to estimate posterior-based quantities, and derive
their link to Monte Carlo sampling and MCMC. Using a simple toy problem, I then
demonstrate how these concepts can be used to understand the benefits and
drawbacks of various MCMC approaches. Exercises designed to highlight various
concepts are also included throughout the article.
"
